Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
CD4 TEM,CD63,CD49a,0.5981550878345373,-8.949015737365343,6.0,6.0,12.0
CD4 TEM,CD63,CD49b,0.5071476236043361,-8.653070873870497,7.684825781262341,6.0,6.0
CD4 TEM,CD63,CD49d,0.6665127475830969,-9.481048760423072,6.0,6.0,11.577363849894214
CD4 TEM,CD63,CD52,0.5065050941771407,-9.333881922009436,8.142952832374231,6.0,6.0
CD4 TEM,CD63,CD54,0.5226482627626924,-8.030880804459501,6.253721192789503,6.0,8.677158737307892
CD4 TEM,CD63,CD55,0.5065883570799606,-9.260663116168278,8.095077570185012,6.0,6.0
CD4 TEM,CD63,CD56-1,0.5072220854340265,-8.567616058638436,7.625611198147271,6.0,6.0
CD4 TEM,CD63,CD56-2,0.5091698798675174,-8.29232642826105,7.142207737667089,6.0,7.407307302135401
CD4 TEM,CD63,CD57,0.5070685593852501,-8.742551863856105,7.744769769464071,6.0,6.0
CD4 TEM,CD63,CD59,0.5071901342600591,-8.604941783825295,7.6525860813272635,6.0,6.0
CD4 TEM,CD63,CD61,0.5070747580186427,-8.744927609382254,7.746925741133828,6.0,6.0
CD4 TEM,CD63,CD62P,0.5067384955326336,-9.096546558526518,7.977789770959538,6.0,6.0
CD4 TEM,CD63,CD63,0.5070911980455258,-8.724134994683144,7.732823561161359,6.0,7.0
CD4 TEM,CD64,Prototype_Signal_Receptor,0.5109565318265642,-7.220352382408744,6.154489487805059,6.0,6.555829985147882
CD4 TEM,CD64,CCR10,0.5071934218039922,-8.600739535437304,7.650081634176359,6.0,6.0
CD4 TEM,CD64,CD102,0.5377915931079451,-7.5968453608627335,6.0,6.0,7.702929687790602
CD4 TEM,CD64,CD103,0.5298597293478269,-7.451444826208298,6.0,6.0,7.193992296930823
CD4 TEM,CD64,CD106,0.530672409816672,-6.56523842584308,6.0,6.0,12.0
CD4 TEM,CD64,CD107a,0.5071266081818043,-8.678322933658805,7.701733910989201,6.0,6.0
CD4 TEM,CD64,CD109,0.5188451846025488,-7.264633755582328,6.0,6.0,6.468832873706585
CD4 TEM,CD64,CD110,0.5074178947513664,-8.30838558583676,7.453986810517062,6.0,6.0
CD4 TEM,CD64,CD112,0.5078717771302907,-7.4898339153279245,6.859210471749196,6.0,6.0
CD4 TEM,CD64,CD119,0.5574676489958988,-7.95427090397166,6.0,6.0,12.0
CD4 TEM,CD64,CD11b-1,0.5070080005187386,-8.808745512433443,7.785396390615361,6.0,6.0
CD4 TEM,CD64,CD11b-2,0.5077000852842466,-7.833122565831585,7.1044948762124225,6.0,6.0
CD4 TEM,CD64,CD11c,0.5071575002881152,-8.648214626150908,7.6812922526032335,6.0,6.0
CD4 TEM,CD64,CD122,0.5640782691626834,-6.790160250905804,6.0,6.0,12.0
CD4 TEM,CD64,CD127,0.5879164007640344,-8.486969859625615,6.0,6.0,8.820086575618769
CD4 TEM,CD64,CD13,0.5075609631081685,-8.07987121891113,7.290130508284119,6.0,6.0
CD4 TEM,CD64,CD133-1,0.5072451000468567,-8.54114406742255,7.611486140137916,6.0,6.0
CD4 TEM,CD64,CD138-1,0.5071681960214004,-8.636710001631199,7.675654848778996,6.0,6.0
CD4 TEM,CD64,CD138-2,0.5071433752727921,-8.6663353334036,7.695085105465787,6.0,6.0
CD4 TEM,CD64,CD14,0.5075548094165376,-8.093927854348077,7.299650119467423,6.0,6.0
CD4 TEM,CD64,CD141,0.5077479367205261,-7.7420012160144465,7.049212795600479,6.0,6.0
CD4 TEM,CD64,CD144,0.5076932446305111,-7.860678932238122,7.128455458929889,6.0,6.0
CD4 TEM,CD64,CD155,0.507647258990316,-7.954294477999881,7.2102366534865245,6.0,6.0
CD4 TEM,CD64,CD158b,0.5097437306274283,-7.281231007546994,6.360541682963828,6.0,6.856003795699031
CD4 TEM,CD64,CD158e1,0.5064603804267831,-9.351015931468783,8.1645795867915,6.0,6.0
CD4 TEM,CD64,CD16,0.5074457864926358,-8.299324162419211,7.43621957019603,6.0,6.0
CD4 TEM,CD64,CD172a,0.5071640200158436,-8.640520348044427,7.676729053393665,6.0,6.0
CD4 TEM,CD64,CD18,0.5715827192211785,-7.9628677694567696,6.0,6.0,7.780365465730821
CD4 TEM,CD64,CD19,0.5071025066618627,-8.709692536135153,7.72369309787824,6.0,6.0
CD4 TEM,CD64,CD194,0.5068757574765816,-8.96794739531473,7.89907047917309,6.0,6.0
CD4 TEM,CD64,CD195,0.6382263421533122,-9.209891591563451,6.0,6.0,12.0
CD4 TEM,CD64,CD196,0.554471012533395,-6.292777468642148,6.0,6.0,12.0
CD4 TEM,CD64,CD199,0.5074426059829567,-8.25218753871225,7.411235632505585,6.0,6.0
CD4 TEM,CD64,CD2,0.5854106749746444,-8.161948985085699,6.0,6.0,8.068611549923594
CD4 TEM,CD64,CD200,0.5069775994014425,-8.861350462364395,7.82737950532064,6.0,6.0
CD4 TEM,CD64,CD202b,0.5072218398587099,-8.57143696134506,7.63021270025934,6.0,6.0
CD4 TEM,CD64,CD205,0.5075728702231193,-8.020276013675115,7.249010500847573,6.0,6.0
CD4 TEM,CD64,CD209,0.5187632333222907,-7.216361936618768,6.0,6.0,7.075178471404299
CD4 TEM,CD64,CD21,0.5071996219405609,-8.601919310965549,7.652948188357525,6.0,6.0
CD4 TEM,CD64,CD22,0.5074465398193027,-8.223598119344853,7.3936598641635145,6.0,6.0
CD4 TEM,CD64,CD226,0.527814870521587,-7.385713864177513,6.0,6.0,7.571138490774851
CD4 TEM,CD64,CD243,0.5072549333909797,-8.524027912335265,7.598403793943355,6.0,6.0
CD4 TEM,CD64,CD244,0.511109583552011,-7.159359141597561,6.196135062103973,6.0,6.757710462481983
CD4 TEM,CD64,CD25,0.5748658256228086,-7.933380747868136,6.0,6.0,12.0
CD4 TEM,CD64,CD26-2,0.6367406827521989,-9.51649015088879,6.0,6.0,12.0
CD4 TEM,CD64,CD268,0.5187678508305216,-7.412008355709716,6.0,6.0,8.579175263562172
CD4 TEM,CD64,CD27,0.504258839144513,-13.0742433829783,6.0,6.9856064724950135,6.0
CD4 TEM,CD64,CD270,0.5076628635313722,-7.896623425884545,7.164793565959906,6.0,6.0
CD4 TEM,CD64,CD271,0.5155283541642646,-7.214674316569216,6.0,6.0,7.490993404761601
CD4 TEM,CD64,CD275-1,0.506988711205805,-8.84208551161855,7.814410515913735,6.0,6.0
CD4 TEM,CD64,CD275-2,0.507265051418746,-8.515169908238983,7.593607064358901,6.0,6.0
CD4 TEM,CD64,CD278,0.5042598864245089,-12.531842388821993,6.562504561310054,6.9522048650502715,6.0
CD4 TEM,CD64,CD279,0.6242672510474574,-9.059978391703682,6.0,6.0,11.982322854163666
CD4 TEM,CD64,CD28,0.524249497696693,-7.436218186749549,6.0,6.0,7.48063543595772
CD4 TEM,CD64,CD29,0.5238774527766227,-7.340576877761317,6.0,6.0,7.930272005769139
CD4 TEM,CD64,CD3-1,0.5042596703985252,-12.20570638350364,6.669963572868776,6.947468832803843,6.0
CD4 TEM,CD64,CD3-2,0.5042595586159742,-12.453325751835749,6.2183502120017815,6.96612752273609,6.0
CD4 TEM,CD64,CD305,0.5267035679156131,-7.652776039308864,6.0,6.0,8.308014971233481
CD4 TEM,CD64,CD307e,0.5336161560783264,-7.527601059163661,6.0,6.0,7.008561091607967
CD4 TEM,CD64,CD31,0.5062347067471495,-9.586020977420203,8.315748715908734,6.0,6.0
CD4 TEM,CD64,CD314,0.5072554715463775,-8.523880614311466,7.598978561461662,6.0,6.0
CD4 TEM,CD64,CD324,0.5071039398331808,-8.713763075503065,7.7267425358679604,6.0,6.0
CD4 TEM,CD64,CD325,0.506972019311131,-8.861453173660584,7.825980739839465,6.0,6.0
CD4 TEM,CD64,CD338,0.5073028549063461,-8.462959423442934,7.556269135014144,6.0,6.0
CD4 TEM,CD64,CD34,0.5074792176082277,-8.201277465179997,7.379395650246726,6.0,6.0
CD4 TEM,CD64,CD35,0.5065159006584631,-9.316767908247197,8.131426093626107,6.0,6.0
CD4 TEM,CD64,CD354,0.507265783053201,-8.52008895339843,7.5977127601314836,6.0,6.0
CD4 TEM,CD64,CD357,0.5209914744226788,-7.945067498809627,6.0,6.0,9.942967414130852
CD4 TEM,CD64,CD36,0.5077634914914749,-7.737666414092461,7.055092754858964,6.0,6.0
CD4 TEM,CD64,CD366,0.5074700191293209,-8.231156293653935,7.3967774783038225,6.0,6.0
CD4 TEM,CD64,CD370,0.5071584184641083,-8.586542073954838,7.649134055499371,6.0,6.0
CD4 TEM,CD64,CD38-1,0.5061893088512593,-9.628664546756543,8.34572088418281,6.0,6.0
CD4 TEM,CD64,CD38-2,0.5063741667912701,-9.462211106740497,8.232870639295449,6.0,6.0
CD4 TEM,CD64,CD39,0.50741633487812,-8.309416386856691,7.454355789939811,6.0,6.0
CD4 TEM,CD64,CD4-1,0.5132584068563598,-8.062296515707736,6.5750736065943025,6.0,6.0
CD4 TEM,CD64,CD4-2,0.5069501199869281,-8.881075532198626,7.837252092884018,6.0,6.0
CD4 TEM,CD64,CD41,0.5075500665889532,-7.530817155787615,6.827283101398086,6.0,6.0
CD4 TEM,CD64,CD42b,0.5072221437974495,-8.568480109651768,7.627964769974289,6.0,6.0
CD4 TEM,CD64,CD43,0.5436388355134181,-7.621135606126765,6.0,6.0,7.406402789429171
CD4 TEM,CD64,CD44-1,0.5425524269788765,-7.62756072190857,6.0,6.0,7.7042550760696455
CD4 TEM,CD64,CD44-2,0.5323018945646608,-7.4991700875200795,6.0,6.0,7.399451921030788
CD4 TEM,CD64,CD45-2,0.5099310918273413,-7.277785063917224,6.2670657282705085,6.0,6.28995325257458
CD4 TEM,CD64,CD45RA,0.5062021095260059,-9.618334345481344,8.338790061038415,6.0,6.0
CD4 TEM,CD64,CD45RB,0.5063576391417375,-9.478464164584572,8.243829182202884,6.0,6.0
CD4 TEM,CD64,CD45RO,0.7044669018417355,-9.10166631869061,6.0,6.0,12.0
CD4 TEM,CD64,CD46,0.5077763385343229,-7.790601583722976,7.044892773312006,6.0,6.0
CD4 TEM,CD64,CD47,0.5064087411967373,-9.424592233777243,8.204652935182024,6.0,6.0
CD4 TEM,CD64,CD48,0.5164917593007305,-7.2734983654225855,6.0,6.0,6.4306055807188685
CD4 TEM,CD64,CD49a,0.5981951001803371,-8.94468425365452,6.0,6.0,12.0
CD4 TEM,CD64,CD49b,0.5073901845204326,-8.318164050080753,7.457582711601034,6.0,6.0
CD4 TEM,CD64,CD49d,0.6665201337868683,-9.487627762470073,6.0,6.0,12.0
CD4 TEM,CD64,CD52,0.5065412725370825,-9.298828040187308,8.119590628411855,6.0,6.0
CD4 TEM,CD64,CD54,0.5240184010275925,-7.35419716551203,6.0,6.0,7.925144635075985
CD4 TEM,CD64,CD55,0.5066319113966117,-9.218417477942882,8.06687346014727,6.0,6.0
CD4 TEM,CD64,CD56-1,0.507546889023527,-8.130552033838072,7.323210113154424,6.0,6.0
CD4 TEM,CD64,CD56-2,0.5101306768794515,-7.245690480870678,6.414537915811072,6.0,6.427788075713777
CD4 TEM,CD64,CD57,0.5072487162540316,-8.506262264996067,7.585068994015613,6.0,6.0
CD4 TEM,CD64,CD59,0.5074761253769516,-8.213878774737227,7.386218666864762,6.0,6.0
CD4 TEM,CD64,CD61,0.5072518858998624,-8.524515022599642,7.598656525804872,6.0,6.0
CD4 TEM,CD64,CD62P,0.5068047968572045,-9.023264463346461,7.927450958919051,6.0,6.0
CD4 TEM,CD64,CD63,0.5072790440690106,-8.487161036636495,7.572058948977325,6.0,6.0
CD4 TEM,CD64,CD64,0.5077750746190699,-7.7276859838898435,7.0224065004349505,6.0,7.0
CD4 TEM,CD66b,Prototype_Signal_Receptor,0.509855383085441,-8.221047230188915,6.9052535747374435,6.0,7.397164745499157
CD4 TEM,CD66b,CCR10,0.5070381824055139,-8.790422072084422,7.778499081108806,6.0,6.0
CD4 TEM,CD66b,CD102,0.5368595320018972,-8.299181499494841,6.0,6.0,8.656751209767053
CD4 TEM,CD66b,CD103,0.5285450764743816,-8.145997444277183,6.16864011929423,6.0,7.9339123818946575
CD4 TEM,CD66b,CD106,0.5356495964545892,-8.210827063664466,6.0,6.0,8.99418478556067
CD4 TEM,CD66b,CD107a,0.5069925323949661,-8.839943749439385,7.8112614806952445,6.0,6.0
CD4 TEM,CD66b,CD109,0.5175882101848446,-8.144224134870994,6.585297043050052,6.0,7.299518966379143
CD4 TEM,CD66b,CD110,0.5071648829130272,-8.644873849556713,7.681692356383899,6.0,6.0
CD4 TEM,CD66b,CD112,0.5072853372513862,-8.490485229923243,7.576777797418542,6.0,6.0
CD4 TEM,CD66b,CD119,0.5573302854574589,-7.977818257182777,6.0,6.0,12.0
CD4 TEM,CD66b,CD11b-1,0.506904347627237,-8.929103680252076,7.867700097693968,6.0,6.0
CD4 TEM,CD66b,CD11b-2,0.5072560786679395,-8.527075977282758,7.598604094228041,6.0,6.0
CD4 TEM,CD66b,CD11c,0.5070150644554147,-8.817948495387055,7.796410296210228,6.0,6.0
CD4 TEM,CD66b,CD122,0.5697117500357214,-8.887070259836367,6.0,6.0,12.0
CD4 TEM,CD66b,CD127,0.5878781252923424,-9.626027494575755,6.0,6.0,12.0
CD4 TEM,CD66b,CD13,0.5072199077698784,-8.574528696241837,7.632002439022685,6.0,6.0
CD4 TEM,CD66b,CD133-1,0.5070718384193237,-8.753968746278463,7.754831643113545,6.0,6.0
CD4 TEM,CD66b,CD138-1,0.5070224965058224,-8.810254575563878,7.792786534776676,6.0,6.0
CD4 TEM,CD66b,CD138-2,0.5070052854907116,-8.828609386336677,7.804290194526463,6.0,6.0
CD4 TEM,CD66b,CD14,0.5072183902710579,-8.576823343380985,7.633839523799566,6.0,6.0
CD4 TEM,CD66b,CD141,0.5072671274041851,-8.514241292820065,7.591913794193325,6.0,6.0
CD4 TEM,CD66b,CD144,0.5072567304460207,-8.527281149859453,7.599457755042719,6.0,6.0
CD4 TEM,CD66b,CD155,0.5072479141309549,-8.539916754922416,7.611044088321656,6.0,6.0
CD4 TEM,CD66b,CD158b,0.5087981999864268,-8.272076659519334,7.085539834635551,6.0,7.801829310827557
CD4 TEM,CD66b,CD158e1,0.5064288817737912,-9.384563254338113,8.18640798166056,6.0,6.0
CD4 TEM,CD66b,CD16,0.5071841119302367,-8.627857448704548,7.665311597965138,6.0,6.0
CD4 TEM,CD66b,CD172a,0.5070192486204504,-8.812451095010042,7.793452784204763,6.0,6.0
CD4 TEM,CD66b,CD18,0.5712326635234993,-9.758566930393577,6.0,6.0,10.106028431858997
CD4 TEM,CD66b,CD19,0.5069758130318488,-8.858968299626799,7.824479543957523,6.0,6.0
CD4 TEM,CD66b,CD194,0.5068009569296344,-9.048300220057515,7.9530978944928945,6.0,6.0
CD4 TEM,CD66b,CD195,0.6382283027464754,-9.209676341886532,6.0,6.0,12.0
CD4 TEM,CD66b,CD196,0.5618868399127093,-8.665922172838368,6.0,6.0,9.51850044057925
CD4 TEM,CD66b,CD199,0.5071728928633903,-8.630951229906604,7.670278802191414,6.0,6.0
CD4 TEM,CD66b,CD2,0.585242302565226,-9.867542459162275,6.0,6.0,10.551748346413659
CD4 TEM,CD66b,CD200,0.5068836124192855,-8.963366062530579,7.895982150330629,6.0,6.0
CD4 TEM,CD66b,CD202b,0.5070573911363018,-8.770753882529878,7.76523247775171,6.0,6.0
CD4 TEM,CD66b,CD205,0.5072186397746896,-8.572461844154821,7.630859279251485,6.0,6.0
CD4 TEM,CD66b,CD209,0.5174881415306055,-8.13198364580475,6.615195196796328,6.0,7.961996871823214
CD4 TEM,CD66b,CD21,0.5070437283965611,-8.788313169278597,7.778520438006143,6.0,6.0
CD4 TEM,CD66b,CD22,0.5071701240249197,-8.629255110557736,7.669531573351348,6.0,6.0
CD4 TEM,CD66b,CD226,0.521430829677917,-5.9494006535021,6.0,6.0,12.0
CD4 TEM,CD66b,CD243,0.5070770236868909,-8.74645711734907,7.7492945301570835,6.0,6.0
CD4 TEM,CD66b,CD244,0.5099568438025012,-8.214426524178407,6.939928777059446,6.0,7.703527495474279
CD4 TEM,CD66b,CD25,0.5749095972962494,-7.920682375304774,6.0,6.0,12.0
CD4 TEM,CD66b,CD26-2,0.6367401493903714,-9.516430119789826,6.0,6.0,11.99209381963173
CD4 TEM,CD66b,CD268,0.5177109439653924,-8.117336348922558,6.0,6.0,9.88233690654283
CD4 TEM,CD66b,CD27,0.5042596220260618,-13.136675442850311,6.237377224475258,6.764753812750944,6.0
CD4 TEM,CD66b,CD270,0.5072484460569912,-8.53771696649255,7.608856550791362,6.0,6.0
CD4 TEM,CD66b,CD271,0.5141850593192943,-8.096011986454833,6.564166446943961,6.0,8.352559491828503
CD4 TEM,CD66b,CD275-1,0.5068913586256356,-8.951984842551768,7.8881472195532725,6.0,6.0
CD4 TEM,CD66b,CD275-2,0.5070838656415931,-8.740122099819464,7.745573926703291,6.0,6.0
CD4 TEM,CD66b,CD278,0.5042600101771655,-12.479493662367895,6.922683513635604,6.698594529988822,6.0
CD4 TEM,CD66b,CD279,0.6242670575092607,-9.06029341600741,6.0,6.0,12.0
CD4 TEM,CD66b,CD28,0.5230189935571842,-8.10511118410687,6.182422489365571,6.0,8.318818104298268
CD4 TEM,CD66b,CD29,0.5224927438803652,-8.037145823250809,6.179697271873935,6.0,8.81749144487801
CD4 TEM,CD66b,CD3-1,0.504260129511787,-12.28873894471085,7.002878718563986,6.6674730253959655,6.0
CD4 TEM,CD66b,CD3-2,0.5042596028947272,-12.535659120475149,6.239147173269599,6.610167819574809,6.0
CD4 TEM,CD66b,CD305,0.5261450551283783,-8.803576461683425,6.0,6.0,12.0
CD4 TEM,CD66b,CD307e,0.5324865314617133,-8.15458019028999,6.08128290577611,6.0,7.799065998177932
CD4 TEM,CD66b,CD31,0.5062165712273573,-9.601622629029041,8.326482209698662,6.0,6.0
CD4 TEM,CD66b,CD314,0.5070771920772446,-8.7463578977372,7.74918876075575,6.0,6.0
CD4 TEM,CD66b,CD324,0.5069780005465243,-8.859722333510657,7.825208461865579,6.0,6.0
CD4 TEM,CD66b,CD325,0.506878456954266,-8.96584870280632,7.89647987432016,6.0,6.0
CD4 TEM,CD66b,CD338,0.5071051234326546,-8.715331776803431,7.727596843342009,6.0,6.0
CD4 TEM,CD66b,CD34,0.507188553784385,-8.612297537584501,7.659098869426664,6.0,6.0
CD4 TEM,CD66b,CD35,0.5064817211221101,-9.351006823054796,8.154707210825126,6.0,6.0
CD4 TEM,CD66b,CD354,0.5070853018384984,-8.740211134164767,7.746135602170251,6.0,6.0
CD4 TEM,CD66b,CD357,0.5210299677573512,-8.097844598010361,6.0,6.0,12.0
CD4 TEM,CD66b,CD36,0.5072723140417431,-8.50876747951931,7.5900913567815635,6.0,6.0
CD4 TEM,CD66b,CD366,0.5071878626243189,-8.615531372477038,7.660287858112078,6.0,6.0
CD4 TEM,CD66b,CD370,0.5070043761604927,-8.803122782044886,7.792101139345289,6.0,6.0
CD4 TEM,CD66b,CD38-1,0.5061729269724644,-9.643603370295116,8.355580832342048,6.0,6.0
CD4 TEM,CD66b,CD38-2,0.5063497715734219,-9.484622285572206,8.247960985813336,6.0,6.0
CD4 TEM,CD66b,CD39,0.5071639202846495,-8.645310373759852,7.681812504063866,6.0,6.0
CD4 TEM,CD66b,CD4-1,0.512806748303674,-8.36277937447055,6.887874746946059,6.0,6.0
CD4 TEM,CD66b,CD4-2,0.506860525152096,-8.981981045612656,7.90608045765996,6.0,6.0
CD4 TEM,CD66b,CD41,0.5071199986964094,-8.640610110046739,7.670215154489842,6.0,6.0
CD4 TEM,CD66b,CD42b,0.5070571173634486,-8.769821570812052,7.76481673374127,6.0,6.0
CD4 TEM,CD66b,CD43,0.5427347109488605,-8.348359326056134,6.0,6.0,8.365809321407289
CD4 TEM,CD66b,CD44-1,0.5416691647332829,-8.366111658062895,6.0,6.0,8.68402408386163
CD4 TEM,CD66b,CD44-2,0.5311401441478141,-8.201653355831064,6.0,6.0,8.369413531820463
CD4 TEM,CD66b,CD45-2,0.5089403051558525,-8.262504499705313,7.016279187056715,6.0,7.12356208900569
CD4 TEM,CD66b,CD45RA,0.506185335645446,-9.634151161046304,8.349645459280953,6.0,6.0
CD4 TEM,CD66b,CD45RB,0.5063341682983091,-9.500086513545769,8.258403885160638,6.0,6.0
CD4 TEM,CD66b,CD45RO,0.7044687689871147,-9.101506541341724,6.0,6.0,12.0
CD4 TEM,CD66b,CD46,0.5072843140832597,-8.49624229296011,7.572186753714929,6.0,6.0
CD4 TEM,CD66b,CD47,0.5063821093542579,-9.449336135852109,8.221372441194937,6.0,6.0
CD4 TEM,CD66b,CD48,0.5152302695866151,-8.144947798470184,6.572850373749196,6.0,7.250474632462471
CD4 TEM,CD66b,CD49a,0.598192917681481,-8.944727365138592,6.0,6.0,12.0
CD4 TEM,CD66b,CD49b,0.5071465756418818,-8.659223513627756,7.689643398475777,6.0,6.0
CD4 TEM,CD66b,CD49d,0.666519903613779,-9.482245207018495,6.0,6.0,11.645416727258896
CD4 TEM,CD66b,CD52,0.5065055338437,-9.334973167988284,8.143753004318647,6.0,6.0
CD4 TEM,CD66b,CD54,0.5226488455759257,-8.05889445367627,6.28303698925461,6.0,8.703644845965682
CD4 TEM,CD66b,CD55,0.506588873785358,-9.260824904430173,8.095665866405996,6.0,6.0
CD4 TEM,CD66b,CD56-1,0.5072199708578018,-8.578025776054929,7.633940640293266,6.0,6.0
CD4 TEM,CD66b,CD56-2,0.5091585412242954,-8.318323582227817,7.160693518221506,6.0,7.430413125663177
CD4 TEM,CD66b,CD57,0.5070681672664459,-8.746920410816603,7.74830249936089,6.0,6.0
CD4 TEM,CD66b,CD59,0.507188737066893,-8.613830886481695,7.659677017690564,6.0,6.0
CD4 TEM,CD66b,CD61,0.5070744576500765,-8.749375686168408,7.750744228568202,6.0,6.0
CD4 TEM,CD66b,CD62P,0.5067389385191214,-9.096989569618591,7.978551668525198,6.0,6.0
CD4 TEM,CD66b,CD63,0.5070905182595011,-8.72918674635566,7.736689314773673,6.0,6.0
CD4 TEM,CD66b,CD64,0.5072755901770727,-8.503060147519793,7.5836048475832785,6.0,6.0
CD4 TEM,CD66b,CD66b,0.5070908458147905,-8.732226202421753,7.739812740341448,6.0,7.0
CD4 TEM,CD69,Prototype_Signal_Receptor,0.5120370974894185,-7.013264878685377,6.0,6.0,6.317444604751139
CD4 TEM,CD69,CCR10,0.5077730052934805,-8.517957194625406,7.475430205112445,7.345853834568629,6.0
CD4 TEM,CD69,CD102,0.5384355840121101,-7.436957089566026,6.0,6.0,7.45969078672199
CD4 TEM,CD69,CD103,0.5304744132372404,-7.362883762851158,6.0,6.0,7.075208383313422
CD4 TEM,CD69,CD106,0.5373538265851588,-7.398386558349555,6.0,6.009072072438443,7.898904392024268
CD4 TEM,CD69,CD107a,0.5076982254004504,-8.592819500720651,7.527189710056557,7.418201496452074,6.0
CD4 TEM,CD69,CD109,0.520034978859831,-7.08836906542241,6.0,6.0,6.239915789502244
CD4 TEM,CD69,CD110,0.5080580351559436,-8.201138953015363,7.2634762143969605,7.051806456757058,6.0
CD4 TEM,CD69,CD112,0.5088530830232901,-7.0360633416221345,6.407648182776155,6.0,6.0
CD4 TEM,CD69,CD119,0.5575366975902031,-7.941805763619625,6.0,6.0,12.0
CD4 TEM,CD69,CD11b-1,0.5075502027266181,-8.731682363201763,7.61490391450993,7.54514455995682,6.0
CD4 TEM,CD69,CD11b-2,0.5084579708390815,-7.597095173967728,6.817612357368396,6.472583592693696,6.0
CD4 TEM,CD69,CD11c,0.5077306600830453,-8.568898432425984,7.509752542958861,7.394069524399381,6.0
CD4 TEM,CD69,CD122,0.564290656485551,-6.717908334282328,6.0,6.0,12.0
CD4 TEM,CD69,CD127,0.5880723405489102,-8.139950824307942,6.0,6.160624915282283,8.382826763904065
CD4 TEM,CD69,CD13,0.5082534934328194,-7.9234617429491045,7.066652038970628,6.788950593188983,6.0
CD4 TEM,CD69,CD133-1,0.5078420926139469,-8.451204988862168,7.433615481045931,7.286987626134329,6.0
CD4 TEM,CD69,CD138-1,0.5077483286646715,-8.552219856330492,7.502246843639064,7.381733530929435,6.0
CD4 TEM,CD69,CD138-2,0.5077144782532872,-8.58450454667658,7.521834697340047,7.409726902252268,6.0
CD4 TEM,CD69,CD14,0.5082291415743618,-7.9614823666595695,7.08631079571851,6.818110736457218,6.0
CD4 TEM,CD69,CD141,0.5085390741904221,-7.407322235046247,6.689823638871099,6.2894813182357705,6.0
CD4 TEM,CD69,CD144,0.5084469523391736,-7.633551375185008,6.853118356369869,6.510621622639923,6.0
CD4 TEM,CD69,CD155,0.5083692012199249,-7.784644899674629,6.979994074099231,6.656067877431639,6.0
CD4 TEM,CD69,CD158b,0.5108365061116072,-6.992264499784148,6.106778239050279,6.0,6.569856561954337
CD4 TEM,CD69,CD158e1,0.5069128134440636,-9.284126593568256,8.004280096709369,8.06748279688655,6.0
CD4 TEM,CD69,CD16,0.508089650661386,-8.196455493807594,7.249629154439227,7.046647252013775,6.0
CD4 TEM,CD69,CD172a,0.507737223081596,-8.560239593795314,7.504292708829841,7.38531591483139,6.0
CD4 TEM,CD69,CD18,0.5719239227282585,-7.783589800511261,6.0,6.055668931841665,7.532709241907054
CD4 TEM,CD69,CD19,0.5076666992301228,-8.628556878361794,7.551583741761973,7.4511664004404405,6.0
CD4 TEM,CD69,CD194,0.5073937840734487,-8.90040137948031,7.73707009349568,7.705453424743537,6.0
CD4 TEM,CD69,CD195,0.6382273165042227,-9.1329471065984,6.0,6.0,10.673772953441732
CD4 TEM,CD69,CD196,0.5543941306214454,-6.296166541815762,6.0,6.0,12.0
CD4 TEM,CD69,CD199,0.5080952847009124,-8.126192388225084,7.207972680308966,6.980864485815552,6.0
CD4 TEM,CD69,CD2,0.5856785221085264,-7.93754786040879,6.0,6.1339621145851195,7.7736100287146614
CD4 TEM,CD69,CD200,0.5075174252101785,-8.787021099223796,7.661325312530145,7.600620227901522,6.0
CD4 TEM,CD69,CD202b,0.5078067349596769,-8.489721429889359,7.455708472782978,7.319452348276436,6.0
CD4 TEM,CD69,CD205,0.5082839179087044,-7.790296068657749,6.9741400093755095,6.6633087979424,6.0
CD4 TEM,CD69,CD209,0.5159446542174744,-5.548935578106126,6.0,9.533928753322312,11.5199378543313
CD4 TEM,CD69,CD21,0.5077823018134268,-8.519110412739243,7.479041107166399,7.348421559199074,6.0
CD4 TEM,CD69,CD22,0.5081103935749715,-8.075439722272185,7.17704210748883,6.934770297311675,6.0
CD4 TEM,CD69,CD226,0.5225640482195767,-5.98712480213247,6.0,10.663005171145565,12.0
CD4 TEM,CD69,CD243,0.5078529970061362,-8.432367758255031,7.418990765871839,7.26757389187444,6.0
CD4 TEM,CD69,CD244,0.5122207871209572,-6.961986894275478,6.017813211296936,6.0,6.5653467360236055
CD4 TEM,CD69,CD25,0.5749718484959744,-7.905036909666975,6.0,6.0,12.0
CD4 TEM,CD69,CD26-2,0.6367409606726744,-9.516389288918342,6.0,6.0,12.0
CD4 TEM,CD69,CD268,0.5194746622978943,-7.329974778301099,6.0,6.132296748625798,8.401257609883007
CD4 TEM,CD69,CD27,0.504259697281639,-12.99746009095641,6.797903268027732,7.18642368429776,6.0
CD4 TEM,CD69,CD270,0.5084137136915166,-7.643067852635524,6.878764434966348,6.524371706540654,6.0
CD4 TEM,CD69,CD271,0.5164554401814941,-7.125265185763847,6.0,6.0,7.329671155698575
CD4 TEM,CD69,CD275-1,0.5075270431022345,-8.770017532614458,7.648382630380714,7.582389112535872,6.0
CD4 TEM,CD69,CD275-2,0.5078638545145473,-8.426487886800953,7.415159126080915,7.262097494331194,6.0
