Cell_Type,Receptor_1,Receptor_2,Selectivity,Kx_star,Affinity_Receptor_0,Affinity_Receptor_1,Affinity_Receptor_2
dnT,CD44-1,CD138-1,0.5387116000486195,-8.049571844102875,6.0,6.0,12.0
dnT,CD44-1,CD138-2,0.499691604203906,-12.63474688467888,6.095487303168666,6.0,6.652845666884401
dnT,CD44-1,CD14,0.49969196495165524,-12.812073014219042,6.530993129102971,6.0,6.0
dnT,CD44-1,CD141,0.49969186950373323,-12.816099336743816,6.5371260925928905,6.0,6.453157134096618
dnT,CD44-1,CD144,0.5209729269838381,-8.664043033404397,6.0,6.0,12.0
dnT,CD44-1,CD155,0.4996920359698469,-12.925939424655306,6.5101048091513185,6.0,6.0
dnT,CD44-1,CD158b,0.49969242531808905,-13.136869971375875,6.404573468108851,6.0,6.0
dnT,CD44-1,CD158e1,0.49969211245934797,-12.896785517050695,6.585121277911911,6.0,6.0
dnT,CD44-1,CD16,0.49969181220453096,-12.984195935668339,6.592004450082591,6.0,6.0
dnT,CD44-1,CD172a,0.4996919552697874,-12.902094577210347,6.567258439984681,6.0,6.0
dnT,CD44-1,CD18,0.49969210836367606,-13.487664055278907,6.797346349079405,6.366747511162245,6.0
dnT,CD44-1,CD19,0.4996921556187994,-13.172028003477102,6.633302210564295,6.0,6.0
dnT,CD44-1,CD194,0.49969190134307057,-12.685319101235887,6.3044467405273,6.0,6.627485603482391
dnT,CD44-1,CD195,0.4996919507334008,-12.79409490659857,6.3740850282080395,6.0,6.709688771172437
dnT,CD44-1,CD196,0.4996917428039034,-12.80386044066531,6.505572173114065,6.0,6.0
dnT,CD44-1,CD199,0.4996920764411742,-12.752452907777306,6.403623864364079,6.0,6.666003140874999
dnT,CD44-1,CD2,0.6094565559745836,-8.923758818108718,6.0,6.0,12.0
dnT,CD44-1,CD200,0.5429892139146778,-8.311705096972972,6.0,6.0,12.0
dnT,CD44-1,CD202b,0.5302629551806908,-8.070489736601006,6.0,6.0,12.0
dnT,CD44-1,CD205,0.4996915813639379,-12.773092161199257,6.409718659846124,6.0,6.0
dnT,CD44-1,CD209,0.49969223764062576,-12.846402404757525,6.6273314504459995,6.0,6.566534091104687
dnT,CD44-1,CD21,0.4996924593462968,-12.939945571265397,6.73826264816929,6.0,6.0
dnT,CD44-1,CD22,0.4996919653200113,-12.926944197477786,6.580555691884245,6.0,6.0
dnT,CD44-1,CD226,0.49969224297707987,-12.926044310060629,6.6097210780757605,6.0,6.0
dnT,CD44-1,CD243,0.49969207725144504,-12.764424445533638,6.373335411711486,6.0,6.647974979722063
dnT,CD44-1,CD244,0.4996915365661437,-13.027812427986804,6.607398346306391,6.0,6.0
dnT,CD44-1,CD25,0.4996915523818433,-12.747807303311028,6.25803014599361,6.0,6.3381228496723265
dnT,CD44-1,CD26-2,0.49969174692955454,-12.80573207783674,6.294346611160172,6.0,6.0
dnT,CD44-1,CD268,0.4996917453127224,-12.907250906661998,6.348718548308168,6.0,6.6041599702763
dnT,CD44-1,CD27,0.8052471113087346,-9.770991298643029,6.0,6.0,12.0
dnT,CD44-1,CD270,0.4996918231128661,-12.708539428722384,6.2125675727696175,6.0,6.56931103021604
dnT,CD44-1,CD271,0.4996920832053241,-12.908629890325825,6.747505421050954,6.0,6.599241849194199
dnT,CD44-1,CD275-1,0.6213517464231976,-8.004611976395381,6.0,6.0,12.0
dnT,CD44-1,CD275-2,0.49969154425050527,-12.70173544504963,6.453338336690547,6.0,6.0
dnT,CD44-1,CD278,0.6131991005064071,-9.086486643507541,6.0,6.0,12.0
dnT,CD44-1,CD279,0.4996913211914294,-12.600831277912402,6.0,6.0,6.723162904650283
dnT,CD44-1,CD28,0.752922218507415,-9.605074212538675,6.0,6.0,12.0
dnT,CD44-1,CD29,0.49969211014629544,-12.937442359817723,6.607982188251102,6.0,6.0
dnT,CD44-1,CD3-1,0.6802663795982028,-9.331786193919315,6.0,6.0,12.0
dnT,CD44-1,CD3-2,0.6946521157965605,-9.489447214903315,6.0,6.0,12.0
dnT,CD44-1,CD305,0.49969239557967426,-13.364501603959674,6.570856320760232,6.0,6.0
dnT,CD44-1,CD307e,0.49969205854476273,-13.083774127787171,6.670644518838809,6.0,6.0
dnT,CD44-1,CD31,0.4996916927371884,-13.260281311910084,6.438867459612379,6.0,6.0
dnT,CD44-1,CD314,0.7070081075997066,-9.234291157076157,6.0,6.0,12.0
dnT,CD44-1,CD324,0.5351105120595526,-8.439884599849403,6.0,6.0,12.0
dnT,CD44-1,CD325,0.5639537360115965,-9.083666457840398,6.0,6.0,12.0
dnT,CD44-1,CD338,0.5304470289294557,-8.198409053881264,6.0,6.0,12.0
dnT,CD44-1,CD34,0.4996918764111218,-12.794874600530417,6.403027137341399,6.0,6.68595815578154
dnT,CD44-1,CD35,0.4996916479742888,-13.69005258402656,6.740660210561482,6.413437651599131,6.0
dnT,CD44-1,CD354,0.49969186835446605,-12.88024033708601,6.329178073233781,6.0,6.301462781854388
dnT,CD44-1,CD357,0.52821550323029,-8.904457527749745,6.0,6.0,12.0
dnT,CD44-1,CD36,0.49969141886979485,-12.759533940487076,6.291756285408583,6.0,6.257653976256948
dnT,CD44-1,CD366,0.49969181239960336,-12.773767906044206,6.476267401522094,6.0,6.398163120900634
dnT,CD44-1,CD370,0.5497666689870131,-8.183433532544907,6.0,6.0,12.0
dnT,CD44-1,CD38-1,0.5922701425094641,-9.682702265636213,6.0,6.0,12.0
dnT,CD44-1,CD38-2,0.5993163285158516,-9.451530894919072,6.0,6.0,12.0
dnT,CD44-1,CD39,0.49969170759089887,-12.806791363218544,6.507038270786051,6.0,6.0
dnT,CD44-1,CD4-1,0.49969204733755884,-14.164872789317156,7.0247518154433175,6.559358604948487,6.0
dnT,CD44-1,CD4-2,0.49969133199173615,-12.728967050527988,6.429155227589251,6.0,6.0
dnT,CD44-1,CD41,0.4996920539656893,-13.725408798325159,6.900752004900252,6.331317554582902,6.0
dnT,CD44-1,CD42b,0.4996920502404236,-12.94094521713419,6.595720485550936,6.0,6.0
dnT,CD44-1,CD43,0.49969168750822524,-12.94639160415335,6.513921864672941,6.0,6.0
dnT,CD44-1,CD44-1,0.4996919559665913,-12.973648272903526,6.5903102672327405,6.0,6.0
dnT,CD44-2,Prototype_Signal_Receptor,0.499692710854024,-12.907878470411815,6.153027184297349,6.0,6.9285801852329145
dnT,CD44-2,CCR10,0.4996921198636624,-12.764366242846544,6.380123654595904,6.0,6.6545298351818865
dnT,CD44-2,CD102,0.49969185501694374,-13.059086872321902,6.6073912422883945,6.0,6.0
dnT,CD44-2,CD103,0.49969206621644147,-12.806978405964937,6.341758748853151,6.0,6.625513925645066
dnT,CD44-2,CD106,0.49969179670996383,-12.752128953494413,6.0,6.0,6.127558815416907
dnT,CD44-2,CD107a,0.49969140031955916,-12.764046935192095,6.301753032456789,6.0,6.0
dnT,CD44-2,CD109,0.49969151025010516,-13.002763551106899,6.334338685451882,6.0,6.0
dnT,CD44-2,CD110,0.4996918142947758,-12.846653967390958,6.401027200990892,6.0,6.0
dnT,CD44-2,CD112,0.4996917023947572,-12.714355140683292,6.413696041510328,6.0,6.587670839556367
dnT,CD44-2,CD119,0.49969210511476375,-13.490959434618942,7.007843326516241,6.0,7.3062600310582875
dnT,CD44-2,CD11b-1,0.49969192777301563,-13.34342168115762,6.695315110768837,6.0,6.0
dnT,CD44-2,CD11b-2,0.4996926801091783,-13.31441053230009,6.804758331692616,6.0,6.0
dnT,CD44-2,CD11c,0.499692555402452,-13.471588831104393,6.709960596534495,6.0,6.0
dnT,CD44-2,CD122,0.49969237037715203,-12.81515033598004,6.620030460537894,6.0,6.577005067839202
dnT,CD44-2,CD127,0.4996923295377422,-13.047678336698937,6.206895651253908,6.0,6.0
dnT,CD44-2,CD13,0.49969140708899445,-12.791633327141554,6.428935349387693,6.0,6.0
dnT,CD44-2,CD133-1,0.4996918485023427,-12.691932294242665,6.225836787218589,6.0,6.5784235691668425
dnT,CD44-2,CD138-1,0.5388257894587305,-8.012408319163297,6.0,6.0,12.0
dnT,CD44-2,CD138-2,0.4996916204568745,-12.632421941386442,6.110630233062411,6.0,6.653156793172779
dnT,CD44-2,CD14,0.4996915946882104,-12.862447976118117,6.33101689183256,6.0,6.0
dnT,CD44-2,CD141,0.49969160857434347,-12.750152622350292,6.232701556540351,6.0,6.299166923447841
dnT,CD44-2,CD144,0.5209729871773237,-8.665219944267513,6.0,6.0,12.0
dnT,CD44-2,CD155,0.4996927965919222,-14.143055553282924,7.022684149425619,6.0,7.026728867216307
dnT,CD44-2,CD158b,0.4996913597997981,-12.666915312294583,6.20059186262577,6.0,6.0
dnT,CD44-2,CD158e1,0.499691797444163,-12.915585891153118,6.273770932981002,6.0,6.0
dnT,CD44-2,CD16,0.4996916621241585,-13.000335122224913,6.500549722733696,6.0,6.0
dnT,CD44-2,CD172a,0.4996917332027508,-12.989714994345384,6.324906257422045,6.0,6.0
dnT,CD44-2,CD18,0.4996919761016811,-13.447226922271183,6.758487462787736,6.394199420001434,6.0
dnT,CD44-2,CD19,0.4996920307987476,-13.06944500697738,6.646314387631498,6.0,6.0
dnT,CD44-2,CD194,0.4996919854968148,-12.73701749757517,6.288438281724562,6.0,6.616670667281294
dnT,CD44-2,CD195,0.49969176653584835,-12.712235885809541,6.331097520964205,6.0,6.632026081513373
dnT,CD44-2,CD196,0.499691965175572,-12.732161982650192,6.502381343565955,6.0,6.0
dnT,CD44-2,CD199,0.4996921519452939,-12.755541499862659,6.426321592893453,6.0,6.664013746096143
dnT,CD44-2,CD2,0.6094579166491461,-8.923510578326777,6.0,6.0,12.0
dnT,CD44-2,CD200,0.543053020733124,-8.283738511677582,6.0,6.0,12.0
dnT,CD44-2,CD202b,0.5301959393699421,-8.130008929586994,6.0,6.0,12.0
dnT,CD44-2,CD205,0.49969162154843266,-12.716418036644434,6.468820972813972,6.0,6.0
dnT,CD44-2,CD209,0.49969275335162616,-12.79956062949761,6.5963263674164265,6.0,6.468292580073835
dnT,CD44-2,CD21,0.4996918512278221,-12.840633172927973,6.263671757884053,6.0,6.0
dnT,CD44-2,CD22,0.49969174753701057,-12.925418300124774,6.493092455518888,6.0,6.0
dnT,CD44-2,CD226,0.49969162042312376,-12.902779816932881,6.314095558835392,6.0,6.0
dnT,CD44-2,CD243,0.4996919313117249,-12.669753371066477,6.327792653246176,6.0,6.611645792644005
dnT,CD44-2,CD244,0.49969162877645934,-13.091654815416181,6.363048150917733,6.0,6.0
dnT,CD44-2,CD25,0.4996925968467054,-13.433178795227422,6.573479897686235,6.0,6.699612859658696
dnT,CD44-2,CD26-2,0.4996922599068616,-13.0279012449466,6.423242758663436,6.0,6.0
dnT,CD44-2,CD268,0.49969172088774694,-12.797915258539067,6.253304461157814,6.0,6.277017107786233
dnT,CD44-2,CD27,0.8052455603169398,-9.771001927948982,6.0,6.0,12.0
dnT,CD44-2,CD270,0.4996920351502616,-12.818242962160616,6.366729395576042,6.0,6.634349343697482
dnT,CD44-2,CD271,0.49969219838136225,-13.01762062363748,6.684885509862614,6.0,6.642586438247473
dnT,CD44-2,CD275-1,0.6210533059493788,-8.018989318824934,6.0,6.0,12.0
dnT,CD44-2,CD275-2,0.49969171980788174,-12.786029632296627,6.40902710351775,6.0,6.0
dnT,CD44-2,CD278,0.61318785413828,-9.087757371830532,6.0,6.0,12.0
dnT,CD44-2,CD279,0.4996914403017056,-12.620304856097764,6.0,6.0,6.715651889448899
dnT,CD44-2,CD28,0.7529200328538664,-9.605122159397041,6.0,6.0,12.0
dnT,CD44-2,CD29,0.4996921101461798,-13.119258830785043,6.528465642128811,6.0,6.0
dnT,CD44-2,CD3-1,0.6802649816013341,-9.33164944552013,6.0,6.0,12.0
dnT,CD44-2,CD3-2,0.6946509142723526,-9.489522470461596,6.0,6.0,12.0
dnT,CD44-2,CD305,0.49969275787747935,-13.747783343358442,6.850730674541387,6.0,6.0
dnT,CD44-2,CD307e,0.4996915908880241,-13.034009552252428,6.59798468997786,6.0,6.0
dnT,CD44-2,CD31,0.4996930753027828,-13.436594448453125,6.833020598251985,6.0,6.0
dnT,CD44-2,CD314,0.7070027559573019,-9.234197806452825,6.0,6.0,12.0
dnT,CD44-2,CD324,0.5351194057681168,-8.433459935344375,6.0,6.0,12.0
dnT,CD44-2,CD325,0.5639560901418461,-9.081970899632676,6.0,6.0,12.0
dnT,CD44-2,CD338,0.5302725948325708,-8.279596643243712,6.0,6.0,12.0
dnT,CD44-2,CD34,0.49969198425296063,-12.873531343648903,6.401085896862671,6.0,6.704389438053465
dnT,CD44-2,CD35,0.4996919187600972,-13.707471400185197,6.846274386117709,6.4584068121287155,6.0
dnT,CD44-2,CD354,0.4996920686114789,-13.099217269353687,6.57144484408138,6.0,6.635617999438117
dnT,CD44-2,CD357,0.5282250938165551,-8.900474977476142,6.0,6.0,12.0
dnT,CD44-2,CD36,0.49969194150694324,-13.021665130259436,6.385027763904963,6.0,6.493478167298145
dnT,CD44-2,CD366,0.4996918131248903,-12.735733508237898,6.472269087010066,6.0,6.251667051173965
dnT,CD44-2,CD370,0.5496956999190438,-8.223263536506572,6.0,6.0,12.0
dnT,CD44-2,CD38-1,0.5922668324157395,-9.682825797864957,6.0,6.0,12.0
dnT,CD44-2,CD38-2,0.5993115339332872,-9.451555699048026,6.0,6.0,12.0
dnT,CD44-2,CD39,0.4996915614231414,-12.781017028524642,6.4948099719757915,6.0,6.0
dnT,CD44-2,CD4-1,0.4996922288607859,-14.186604114980733,7.128212690031869,6.5918382538095655,6.0
dnT,CD44-2,CD4-2,0.49969192813345953,-12.899983660675387,6.24052574982075,6.0,6.0
dnT,CD44-2,CD41,0.49969191181457284,-13.682773539797598,6.858992433179726,6.354876342012383,6.0
dnT,CD44-2,CD42b,0.49969313797189446,-12.933194909580015,6.6440436992071294,6.0,6.0
dnT,CD44-2,CD43,0.49969221339031844,-13.209371293071191,6.398077988305691,6.0,6.0
dnT,CD44-2,CD44-1,0.4996916236269302,-12.936701444332952,6.1980506311975345,6.0,6.0
dnT,CD44-2,CD44-2,0.4996915945869655,-12.923555473902663,6.229357398772985,6.0,6.0
dnT,CD45-2,Prototype_Signal_Receptor,0.499692686173582,-13.032265639635934,6.13543670967886,6.0,6.975803395033617
dnT,CD45-2,CCR10,0.49969198968992345,-12.85067598359745,6.111856444246173,6.0,6.677700196381257
dnT,CD45-2,CD102,0.4996920776849225,-13.12172919056519,6.609231259536555,6.0,6.0
dnT,CD45-2,CD103,0.4996919783537078,-12.878163651786823,6.092749542352395,6.0,6.489876920267403
dnT,CD45-2,CD106,0.49969251455822017,-13.18028379665438,6.922101392289419,6.0,6.365538147614114
dnT,CD45-2,CD107a,0.49969199647062146,-12.905407862447055,6.495209680789417,6.0,6.0
dnT,CD45-2,CD109,0.4996914734112698,-13.023431876576272,6.545038222955438,6.0,6.0
dnT,CD45-2,CD110,0.4996921999083953,-13.182222585128262,6.416533902083043,6.0,6.169402261188824
dnT,CD45-2,CD112,0.49969180892270704,-12.875898953265624,6.173885232723997,6.0,6.451961223165544
dnT,CD45-2,CD119,0.499692291137058,-13.251993994787695,6.6810761228756945,6.0,6.477526662361328
dnT,CD45-2,CD11b-1,0.4996916601680775,-13.291288597800968,6.5989693253338935,6.0,6.0
dnT,CD45-2,CD11b-2,0.4996920111584429,-13.170559606314303,6.636234055354714,6.0,6.0
dnT,CD45-2,CD11c,0.4996923608966825,-13.39100764024937,6.472491954278961,6.0,6.0
dnT,CD45-2,CD122,0.49969194250380644,-12.832180823488775,6.699777850473957,6.0,6.424790849038319
dnT,CD45-2,CD127,0.4996915807810517,-12.88105957710777,6.385118093246152,6.0,6.189934379554307
dnT,CD45-2,CD13,0.49969162867767414,-12.955602444379862,6.351864345136287,6.0,6.0
dnT,CD45-2,CD133-1,0.49969208925591124,-12.919447339167851,6.132823974552704,6.0,6.606883003788544
dnT,CD45-2,CD138-1,0.5386907412533796,-8.07297411858555,6.0,6.0,12.0
dnT,CD45-2,CD138-2,0.49969130046038013,-12.81411386589019,6.056806047248015,6.0,6.781105730527236
dnT,CD45-2,CD14,0.4996917300314717,-12.895752139604763,6.475663406112576,6.0,6.0
dnT,CD45-2,CD141,0.49969188743338794,-12.831809548877553,6.4699249453675645,6.0,6.342475901973421
dnT,CD45-2,CD144,0.4996923241301888,-12.510675077432163,6.013043885001003,6.0,7.591064671180817
dnT,CD45-2,CD155,0.4996925728899423,-13.149864277657297,6.711620164211788,6.0,6.454417773282756
dnT,CD45-2,CD158b,0.4996919638138211,-12.878427787013429,6.503858015715998,6.0,6.299225560107972
dnT,CD45-2,CD158e1,0.4996917378664999,-12.890508487266207,6.449234457044945,6.0,6.0
dnT,CD45-2,CD16,0.49969158069565156,-13.0022505505704,6.4948598763725345,6.0,6.0
dnT,CD45-2,CD172a,0.4996918100210431,-13.013889197180285,6.52628147873741,6.0,6.0
dnT,CD45-2,CD18,0.4996920320290324,-13.396943598953293,6.724126338499779,6.0,6.0
dnT,CD45-2,CD19,0.4996920481758668,-13.245061380808277,6.587837493213364,6.0,6.0
dnT,CD45-2,CD194,0.49969107181887845,-12.79347455706592,6.0,6.0,6.812878878115982
dnT,CD45-2,CD195,0.4996917505589111,-12.828126747998168,6.164923171956002,6.0,6.492233984681958
dnT,CD45-2,CD196,0.4996923330328148,-13.322537959985837,6.467142647495302,6.0,6.2996912101017895
dnT,CD45-2,CD199,0.49969236593037264,-13.06360950724453,6.234756051537434,6.0,6.663345693698148
dnT,CD45-2,CD2,0.6093637440820879,-8.929220283110046,6.0,6.0,12.0
dnT,CD45-2,CD200,0.5427804656527603,-8.36233905220708,6.0,6.0,12.0
dnT,CD45-2,CD202b,0.4996922905407583,-12.646580738024266,6.0,6.0,7.522660404397715
dnT,CD45-2,CD205,0.49969178137484777,-13.023343425486694,6.486400559327074,6.0,6.3994520624335856
dnT,CD45-2,CD209,0.4996925391540707,-13.192118724172442,6.852514230284272,6.0,6.3858300258175325
dnT,CD45-2,CD21,0.49969173034853553,-12.85360183314313,6.469087177288406,6.0,6.2071412266340795
dnT,CD45-2,CD22,0.49969220785605833,-13.0870828114895,6.6077354930455074,6.0,6.0
dnT,CD45-2,CD226,0.4996921351138921,-12.966688673506082,6.570968623335872,6.0,6.0
dnT,CD45-2,CD243,0.49969219515259494,-12.967625398432375,6.153604631453829,6.0,6.605216986700537
dnT,CD45-2,CD244,0.49969217318694575,-13.371965972996554,6.3739257669725955,6.0,6.0
dnT,CD45-2,CD25,0.49969297857165174,-14.415744621644484,6.077968216507939,6.0,6.0
dnT,CD45-2,CD26-2,0.4996915959271347,-12.907869267421281,6.316367077337594,6.0,6.2025856782804425
dnT,CD45-2,CD268,0.4996917161482889,-12.838538916619145,6.4498308752288835,6.0,6.267048219844582
dnT,CD45-2,CD27,0.8052043728765913,-9.771291620254631,6.0,6.0,12.0
dnT,CD45-2,CD270,0.4996917772784756,-12.795493709564441,6.098292872546456,6.0,6.521778845751224
dnT,CD45-2,CD271,0.4996921571705837,-13.108683489042852,6.396484181037875,6.0,6.260677241993965
dnT,CD45-2,CD275-1,0.6180092618965334,-8.15344484073983,6.0,6.0,12.0
dnT,CD45-2,CD275-2,0.49969200662220276,-13.057813336706232,6.3427678175931375,6.0,6.238391281384215
dnT,CD45-2,CD278,0.6130893737341101,-9.090012798937439,6.0,6.0,12.0
dnT,CD45-2,CD279,0.4996915822068199,-12.871492063109612,6.0,6.0,6.862487780119068
dnT,CD45-2,CD28,0.7528687645658437,-9.60566776217694,6.0,6.0,12.0
dnT,CD45-2,CD29,0.499692256153338,-13.04501408557321,6.616573481598732,6.0,6.0
dnT,CD45-2,CD3-1,0.6801933697443545,-9.332768557120142,6.0,6.0,12.0
dnT,CD45-2,CD3-2,0.694596528996092,-9.4900408670559,6.0,6.0,12.0
dnT,CD45-2,CD305,0.4996927057070121,-13.321098086163646,6.780722679900874,6.0,6.0
dnT,CD45-2,CD307e,0.49969171699472215,-13.120376439422001,6.6180923571871695,6.0,6.0
dnT,CD45-2,CD31,0.4996919499148876,-14.187388858474868,6.035972986814926,6.0,6.96417243332347
dnT,CD45-2,CD314,0.7068905793221681,-9.237023587452827,6.0,6.0,12.0
dnT,CD45-2,CD324,0.5349736008309547,-8.482259616265265,6.0,6.0,12.0
dnT,CD45-2,CD325,0.5639007273718023,-9.084612270411904,6.0,6.0,12.0
dnT,CD45-2,CD338,0.4996930261521243,-12.895806745305718,6.0,6.0,7.287041379709176
dnT,CD45-2,CD34,0.4996916543211004,-12.81803519130744,6.155555520065952,6.0,6.4357921031188505
dnT,CD45-2,CD35,0.49969185257984944,-13.76964759948573,6.770659074525602,6.402158593101729,6.0
dnT,CD45-2,CD354,0.4996919243628631,-13.031777449312889,6.525333132994354,6.0,6.405576941617666
dnT,CD45-2,CD357,0.528143188792612,-8.905410176432877,6.0,6.0,12.0
dnT,CD45-2,CD36,0.4996915553640651,-12.931628669307452,6.427481543863273,6.0,6.351608081242842
dnT,CD45-2,CD366,0.49969181011716424,-12.82275523387105,6.444666473110348,6.0,6.287414357421059
dnT,CD45-2,CD370,0.5492764471863737,-8.356802685861897,6.0,6.0,12.0
dnT,CD45-2,CD38-1,0.5922425170124133,-9.6832683358004,6.0,6.0,12.0
dnT,CD45-2,CD38-2,0.5992674402931696,-9.453575159008569,6.0,6.0,12.0
dnT,CD45-2,CD39,0.4996919827940682,-13.056867131930149,6.604964055106506,6.0,6.411353539709904
dnT,CD45-2,CD4-1,0.49969190675894015,-14.137954300632703,6.952289859207109,6.563594741601762,6.0
dnT,CD45-2,CD4-2,0.4996916058780596,-12.959399717679117,6.460650836641475,6.0,6.236855831905548
dnT,CD45-2,CD41,0.49969188791841046,-13.773905639409676,6.78791018158497,6.403892623796463,6.0
dnT,CD45-2,CD42b,0.4996920303238182,-12.95430947201734,6.553295041516438,6.0,6.0
dnT,CD45-2,CD43,0.49969158535554403,-12.973713835140128,6.456423699362844,6.0,6.0
dnT,CD45-2,CD44-1,0.49969262490302624,-13.589939281945677,6.489597887100041,6.0,6.0
dnT,CD45-2,CD44-2,0.499691737669901,-12.948212532121117,6.503113276569604,6.0,6.0
dnT,CD45-2,CD45-2,0.49969154566017415,-13.021874491029847,6.390626222160432,6.0,6.0
dnT,CD45RA,Prototype_Signal_Receptor,0.7692172108152802,-9.201037385028954,6.0,12.0,6.0
dnT,CD45RA,CCR10,0.769346358305006,-9.197222175755808,6.0,12.0,6.0
dnT,CD45RA,CD102,0.769149503216467,-9.201833290688992,6.0,12.0,6.0
dnT,CD45RA,CD103,0.7693579160178741,-9.196869135882771,6.0,12.0,6.0
dnT,CD45RA,CD106,0.7693396734108265,-9.197707933800672,6.0,12.0,6.0
dnT,CD45RA,CD107a,0.7692997531002851,-9.198155781751366,6.0,12.0,6.0
dnT,CD45RA,CD109,0.7691736961388044,-9.202676326574084,6.0,12.0,6.0
dnT,CD45RA,CD110,0.7693312050561677,-9.197494935193252,6.0,12.0,6.0
dnT,CD45RA,CD112,0.7693545056308673,-9.196896326106296,6.0,12.0,6.0
dnT,CD45RA,CD119,0.7693378633471243,-9.197413949050272,6.0,12.0,6.0
dnT,CD45RA,CD11b-1,0.7689680904240506,-9.20574400256276,6.0,12.0,6.0
dnT,CD45RA,CD11b-2,0.7691650414872819,-9.202228740344214,6.0,12.0,6.0
dnT,CD45RA,CD11c,0.7692517188591866,-9.19963134486259,6.0,12.0,6.0
dnT,CD45RA,CD122,0.7693480494611598,-9.19728216991036,6.0,12.0,6.0
dnT,CD45RA,CD127,0.7692920330894133,-9.1988933782261,6.0,12.0,6.0
dnT,CD45RA,CD13,0.7693003730045406,-9.198547505002198,6.0,12.0,6.0
dnT,CD45RA,CD133-1,0.7693537180540005,-9.197071124012602,6.0,12.0,6.0
dnT,CD45RA,CD138-1,0.7693558049703912,-9.197040596992688,6.0,12.0,6.0
dnT,CD45RA,CD138-2,0.7693508503405191,-9.197172750608821,6.0,12.0,6.0
dnT,CD45RA,CD14,0.7692973277676368,-9.198297367043853,6.0,12.0,6.0
dnT,CD45RA,CD141,0.7693457210194006,-9.197103555598304,6.0,12.0,6.0
dnT,CD45RA,CD144,0.7693562898221279,-9.196754936332939,6.0,12.0,6.0
dnT,CD45RA,CD155,0.7693443025023479,-9.197292884899495,6.0,12.0,6.0
dnT,CD45RA,CD158b,0.7693509730006635,-9.19717358313995,6.0,12.0,6.0
dnT,CD45RA,CD158e1,0.7693175069263334,-9.197895668621598,6.0,12.0,6.0
dnT,CD45RA,CD16,0.7692980085924701,-9.198548680743109,6.0,12.0,6.0
dnT,CD45RA,CD172a,0.7692652297075078,-9.199168962740998,6.0,12.0,6.0
dnT,CD45RA,CD18,0.768825037133192,-9.209878873162872,6.0,12.0,6.0
dnT,CD45RA,CD19,0.7692986550522825,-9.198222453430766,6.0,12.0,6.0
dnT,CD45RA,CD194,0.7693378207380651,-9.197551672286751,6.0,12.0,6.0
dnT,CD45RA,CD195,0.7693457695281452,-9.197373470099853,6.0,12.0,6.0
dnT,CD45RA,CD196,0.7693163370537469,-9.198101089614356,6.0,12.0,6.0
dnT,CD45RA,CD199,0.769346373828065,-9.197122352302664,6.0,12.0,6.0
dnT,CD45RA,CD2,0.7839933021901858,-8.036926795173464,6.0,8.06099725799604,7.249452538722145
dnT,CD45RA,CD200,0.7693560650144688,-9.196965151074266,6.0,12.0,6.0
dnT,CD45RA,CD202b,0.769350785215773,-9.197091891857703,6.0,12.0,6.0
dnT,CD45RA,CD205,0.7693225866487425,-9.197786066006875,6.0,12.0,6.0
dnT,CD45RA,CD209,0.7693359926496485,-9.1977902883466,6.0,12.0,6.0
dnT,CD45RA,CD21,0.7693592839388096,-9.196961096788627,6.0,12.0,6.0
dnT,CD45RA,CD22,0.7693304797768491,-9.197526301524814,6.0,12.0,6.0
dnT,CD45RA,CD226,0.7692810653913144,-9.198811742671877,6.0,12.0,6.0
dnT,CD45RA,CD243,0.7693510327102643,-9.197131745592944,6.0,12.0,6.0
dnT,CD45RA,CD244,0.7692268174278751,-9.200022931374681,6.0,12.0,6.0
dnT,CD45RA,CD25,0.7693338720681582,-9.197926229193675,6.0,12.0,6.0
dnT,CD45RA,CD26-2,0.7693101593808757,-9.19818995107535,6.0,12.0,6.0
dnT,CD45RA,CD268,0.7693558068335836,-9.196988259381676,6.0,12.0,6.0
dnT,CD45RA,CD27,0.8858487614960846,-8.018433000160872,6.0,7.5869955192871394,7.27291455685563
dnT,CD45RA,CD270,0.7693560942498411,-9.196976302527538,6.0,12.0,6.0
dnT,CD45RA,CD271,0.7693429674284072,-9.197370690659644,6.0,12.0,6.0
dnT,CD45RA,CD275-1,0.7711486999832172,-7.979775348496354,6.0,8.198312362517717,7.1782569833335375
dnT,CD45RA,CD275-2,0.7693402783603809,-9.197368984566234,6.0,12.0,6.0
dnT,CD45RA,CD278,0.7881932860713939,-7.974109820180583,6.0,8.017864408536862,7.172910382012405
dnT,CD45RA,CD279,0.7693470752942708,-9.197328028275884,6.0,12.0,6.0
dnT,CD45RA,CD28,0.8600837603449962,-8.0096062796432,6.0,7.689887622960222,7.306961303128016
dnT,CD45RA,CD29,0.769275031741086,-9.199194005342838,6.0,12.0,6.0
dnT,CD45RA,CD3-1,0.820845237161359,-8.005310313629018,6.0,7.827276750624143,7.363535435067654
dnT,CD45RA,CD3-2,0.8295631478591083,-8.030577522160998,6.0,7.831546280367542,7.299616162746904
dnT,CD45RA,CD305,0.7692560245003471,-9.199480658145456,6.0,12.0,6.0
dnT,CD45RA,CD307e,0.7691318344349274,-9.204139474095712,6.0,12.0,6.0
dnT,CD45RA,CD31,0.7689270306172202,-9.205167268074561,6.0,12.0,6.0
dnT,CD45RA,CD314,0.8355758948586745,-7.952274015833897,6.0,7.7234199002967605,7.432823004817812
